user_id,timestamp,page_url,referrer,event_type,device_type,location
1,2025-08-28T16:08:04,/cart,/products,add_to_cart,Desktop,India
2,2025-08-28T15:28:45,/product/102,/product/102,pageview,Tablet,Australia
3,2025-08-28T10:21:00,/product/101,/product/101,pageview,Tablet,Canada
4,2025-08-28T13:04:15,/checkout,/product/103,add_to_cart,Desktop,UK
5,2025-08-28T13:07:08,/product/102,/cart,add_to_cart,Desktop,Canada
6,2025-08-28T17:26:22,/offers,/offers,click,Tablet,Canada
7,2025-08-28T09:03:40,/checkout,/checkout,add_to_cart,Desktop,UK
8,2025-08-28T09:02:58,/checkout,/offers,click,Tablet,UK
9,2025-08-28T14:58:38,/offers,/product/101,click,Mobile,USA
10,2025-08-28T12:41:53,/product/101,/offers,click,Mobile,Canada
11,2025-08-28T14:59:46,/product/102,/offers,click,Desktop,Australia
12,2025-08-28T13:50:55,/cart,/home,click,Desktop,Canada
13,2025-08-28T16:36:39,/cart,/product/102,click,Desktop,Canada
14,2025-08-28T16:36:57,/home,/offers,pageview,Tablet,India
15,2025-08-28T11:28:54,/product/102,/product/102,pageview,Desktop,Australia
16,2025-08-28T16:37:48,/product/102,/home,add_to_cart,Desktop,USA
17,2025-08-28T11:30:39,/offers,/home,add_to_cart,Mobile,Australia
18,2025-08-28T14:09:08,/cart,/product/102,pageview,Mobile,UK
19,2025-08-28T17:09:36,/product/103,/cart,pageview,Mobile,Germany
20,2025-08-28T12:29:48,/product/103,/checkout,add_to_cart,Tablet,Canada
21,2025-08-28T17:08:20,/cart,/checkout,click,Mobile,Germany
22,2025-08-28T15:57:41,/product/102,/products,pageview,Tablet,Germany
23,2025-08-28T09:08:33,/checkout,/product/101,pageview,Mobile,India
24,2025-08-28T18:18:56,/checkout,/product/103,click,Tablet,Germany
25,2025-08-28T15:26:46,/products,/product/101,pageview,Mobile,Canada
26,2025-08-28T15:26:57,/product/102,/products,add_to_cart,Mobile,Germany
27,2025-08-28T15:56:35,/checkout,/checkout,add_to_cart,Tablet,UK
28,2025-08-28T18:18:55,/product/102,/home,click,Desktop,Germany
29,2025-08-28T10:30:35,/product/103,/checkout,pageview,Mobile,Germany
30,2025-08-28T15:56:27,/home,/checkout,pageview,Desktop,Canada
31,2025-08-28T09:20:55,/products,/product/101,pageview,Desktop,India
32,2025-08-28T13:30:00,/products,/product/102,add_to_cart,Mobile,India
33,2025-08-28T14:18:30,/cart,/product/103,click,Desktop,Australia
34,2025-08-28T14:18:15,/checkout,/product/102,click,Tablet,Australia
35,2025-08-28T13:29:36,/offers,/offers,pageview,Tablet,India
36,2025-08-28T13:47:52,/home,/product/103,add_to_cart,Tablet,India
37,2025-08-28T13:30:48,/offers,/product/103,pageview,Mobile,USA
38,2025-08-28T13:46:30,/cart,/product/102,pageview,Tablet,India
39,2025-08-28T14:24:45,/product/102,/product/101,add_to_cart,Desktop,Canada
40,2025-08-28T10:30:44,/product/101,/product/102,click,Tablet,India
41,2025-08-28T18:09:19,/product/101,/products,pageview,Mobile,USA
42,2025-08-28T14:18:54,/home,/cart,click,Desktop,UK
43,2025-08-28T09:04:51,/product/103,/product/103,add_to_cart,Desktop,Australia
44,2025-08-28T18:52:30,/products,/home,click,Mobile,UK
45,2025-08-28T09:06:24,/product/101,/product/103,add_to_cart,Tablet,UK
46,2025-08-28T18:48:06,/offers,/cart,pageview,Desktop,USA
47,2025-08-28T18:48:30,/checkout,/offers,pageview,Desktop,UK
48,2025-08-28T14:30:12,/product/101,/home,click,Mobile,UK
49,2025-08-28T14:34:55,/home,/products,click,Tablet,Australia
50,2025-08-28T15:43:24,/offers,/checkout,pageview,Mobile,Germany
51,2025-08-28T14:22:45,/product/102,/products,add_to_cart,Mobile,Australia
52,2025-08-28T17:50:12,/cart,/home,click,Desktop,Germany
53,2025-08-28T17:53:06,/checkout,/checkout,click,Tablet,India
54,2025-08-28T11:28:46,/home,/checkout,click,Desktop,USA
55,2025-08-28T15:42:36,/product/102,/product/101,pageview,Tablet,UK
56,2025-08-28T17:48:54,/home,/offers,click,Desktop,USA
57,2025-08-28T09:55:16,/checkout,/products,add_to_cart,Desktop,Germany
58,2025-08-28T10:26:05,/products,/product/102,pageview,Mobile,USA
59,2025-08-28T10:27:36,/cart,/cart,click,Tablet,Germany
60,2025-08-28T18:07:56,/product/101,/product/102,add_to_cart,Mobile,Germany
61,2025-08-28T10:29:25,/checkout,/cart,pageview,Tablet,Canada
62,2025-08-28T18:06:30,/product/101,/product/102,pageview,Mobile,Germany
63,2025-08-28T18:05:38,/cart,/home,add_to_cart,Tablet,Australia
64,2025-08-28T14:07:58,/checkout,/checkout,add_to_cart,Tablet,India
65,2025-08-28T14:09:56,/checkout,/cart,add_to_cart,Desktop,Australia
66,2025-08-28T13:09:24,/product/103,/product/102,add_to_cart,Tablet,USA
67,2025-08-28T13:10:50,/product/102,/home,add_to_cart,Desktop,Australia
68,2025-08-28T13:28:09,/products,/product/103,add_to_cart,Desktop,Canada
69,2025-08-28T17:53:18,/product/101,/checkout,add_to_cart,Mobile,UK
70,2025-08-28T16:02:20,/product/103,/home,pageview,Mobile,Canada
71,2025-08-28T14:59:00,/offers,/home,click,Mobile,Australia
72,2025-08-28T12:12:32,/products,/cart,add_to_cart,Tablet,Canada
73,2025-08-28T18:24:12,/product/101,/home,click,Mobile,Germany
74,2025-08-28T18:22:51,/home,/offers,add_to_cart,Desktop,UK
75,2025-08-28T12:13:12,/product/101,/products,add_to_cart,Tablet,Australia
76,2025-08-28T14:43:33,/product/101,/product/101,add_to_cart,Mobile,India
77,2025-08-28T10:24:16,/offers,/products,pageview,Desktop,Australia
78,2025-08-28T12:14:28,/products,/checkout,pageview,Mobile,Australia
79,2025-08-28T14:32:05,/product/102,/home,click,Tablet,Canada
80,2025-08-28T16:35:28,/cart,/product/102,click,Desktop,Australia
81,2025-08-28T16:33:43,/offers,/cart,click,Desktop,UK
82,2025-08-28T10:15:44,/cart,/offers,pageview,Tablet,UK
83,2025-08-28T13:08:26,/home,/cart,click,Desktop,Germany
84,2025-08-28T14:58:56,/offers,/products,add_to_cart,Mobile,UK
85,2025-08-28T14:58:16,/product/101,/product/102,click,Desktop,Canada
86,2025-08-28T18:05:20,/checkout,/product/102,add_to_cart,Desktop,Australia
87,2025-08-28T13:23:54,/cart,/product/103,pageview,Tablet,Germany
88,2025-08-28T14:30:54,/checkout,/product/103,pageview,Desktop,Canada
89,2025-08-28T13:26:20,/product/103,/cart,add_to_cart,Desktop,Canada
90,2025-08-28T11:54:39,/product/103,/home,click,Desktop,India
91,2025-08-28T11:55:55,/cart,/product/101,click,Tablet,Canada
92,2025-08-28T13:32:15,/home,/offers,pageview,Desktop,India
93,2025-08-28T13:29:00,/offers,/product/103,pageview,Mobile,USA
94,2025-08-28T10:59:52,/product/103,/product/103,click,Tablet,USA
95,2025-08-28T10:56:33,/home,/cart,add_to_cart,Mobile,Australia
96,2025-08-28T11:00:18,/home,/offers,add_to_cart,Tablet,Canada
97,2025-08-28T16:25:10,/products,/products,pageview,Tablet,USA
98,2025-08-28T10:59:30,/offers,/offers,add_to_cart,Tablet,Germany
99,2025-08-28T14:43:51,/product/103,/checkout,pageview,Tablet,India
100,2025-08-28T18:31:30,/home,/product/103,add_to_cart,Tablet,Australia
101,2025-08-28T18:31:48,/product/102,/home,click,Desktop,USA
102,2025-08-28T18:32:00,/products,/product/102,click,Mobile,USA
103,2025-08-28T18:31:59,/product/103,/product/101,add_to_cart,Mobile,UK
104,2025-08-28T11:18:39,/offers,/product/103,click,Mobile,Germany
105,2025-08-28T15:10:54,/products,/offers,add_to_cart,Tablet,USA
106,2025-08-28T13:25:32,/cart,/checkout,click,Tablet,USA
107,2025-08-28T13:25:44,/home,/cart,click,Mobile,India
108,2025-08-28T18:14:52,/home,/products,pageview,Desktop,Canada
109,2025-08-28T16:19:18,/products,/product/103,pageview,Desktop,USA
110,2025-08-28T13:26:03,/checkout,/home,click,Desktop,Germany
111,2025-08-28T16:18:52,/offers,/offers,add_to_cart,Tablet,India
112,2025-08-28T16:38:50,/cart,/product/101,add_to_cart,Mobile,Germany
113,2025-08-28T17:50:44,/product/102,/checkout,click,Desktop,Australia
114,2025-08-28T10:24:52,/product/101,/checkout,add_to_cart,Desktop,Australia
115,2025-08-28T18:55:56,/product/103,/product/103,pageview,Desktop,UK
116,2025-08-28T16:38:34,/checkout,/product/101,pageview,Tablet,Australia
117,2025-08-28T16:40:07,/checkout,/home,pageview,Mobile,UK
118,2025-08-28T15:13:30,/product/103,/offers,click,Tablet,Australia
119,2025-08-28T13:18:48,/home,/product/101,pageview,Mobile,Germany
120,2025-08-28T17:47:04,/home,/offers,pageview,Tablet,India
121,2025-08-28T18:56:04,/cart,/cart,pageview,Mobile,Australia
122,2025-08-28T11:42:24,/offers,/product/102,click,Mobile,India
123,2025-08-28T12:00:19,/home,/home,pageview,Tablet,Germany
124,2025-08-28T12:45:40,/cart,/product/101,add_to_cart,Desktop,USA
125,2025-08-28T12:27:42,/product/103,/checkout,pageview,Tablet,UK
126,2025-08-28T12:53:20,/home,/checkout,click,Desktop,USA
127,2025-08-28T15:24:59,/product/102,/product/102,add_to_cart,Tablet,Germany
128,2025-08-28T13:16:54,/checkout,/products,pageview,Tablet,Germany
129,2025-08-28T17:34:11,/cart,/product/103,click,Mobile,Canada
130,2025-08-28T16:05:06,/home,/product/102,add_to_cart,Tablet,India
131,2025-08-28T17:42:52,/products,/product/102,pageview,Mobile,India
132,2025-08-28T11:28:23,/products,/product/102,click,Mobile,UK
133,2025-08-28T15:30:38,/product/102,/checkout,pageview,Desktop,UK
134,2025-08-28T12:10:40,/offers,/offers,add_to_cart,Mobile,USA
135,2025-08-28T12:29:12,/products,/cart,pageview,Desktop,USA
136,2025-08-28T18:44:30,/offers,/offers,click,Mobile,Australia
137,2025-08-28T10:14:52,/product/101,/product/103,add_to_cart,Mobile,USA
138,2025-08-28T18:45:36,/checkout,/offers,add_to_cart,Desktop,USA
139,2025-08-28T11:37:42,/cart,/cart,add_to_cart,Mobile,USA
140,2025-08-28T09:19:45,/product/103,/cart,pageview,Tablet,USA
141,2025-08-28T11:34:21,/home,/home,click,Mobile,USA
142,2025-08-28T18:25:25,/offers,/product/101,pageview,Tablet,Germany
143,2025-08-28T11:42:48,/cart,/home,pageview,Mobile,India
144,2025-08-28T09:32:24,/offers,/checkout,add_to_cart,Tablet,USA
145,2025-08-28T17:22:00,/home,/offers,pageview,Desktop,USA
146,2025-08-28T13:55:42,/product/102,/checkout,add_to_cart,Tablet,Germany
147,2025-08-28T13:55:33,/products,/product/102,add_to_cart,Tablet,Germany
148,2025-08-28T09:31:16,/products,/offers,pageview,Desktop,Australia
149,2025-08-28T09:31:42,/checkout,/products,pageview,Mobile,Canada
150,2025-08-28T11:04:32,/offers,/product/101,pageview,Tablet,India
151,2025-08-28T14:27:46,/home,/checkout,add_to_cart,Desktop,Canada
152,2025-08-28T11:07:07,/home,/product/103,click,Desktop,Canada
153,2025-08-28T14:35:34,/products,/products,pageview,Desktop,Australia
154,2025-08-28T18:24:00,/checkout,/cart,pageview,Mobile,UK
155,2025-08-28T18:23:32,/product/101,/offers,click,Mobile,Australia
156,2025-08-28T18:24:26,/checkout,/product/101,pageview,Desktop,UK
157,2025-08-28T18:41:53,/product/103,/checkout,add_to_cart,Desktop,India
158,2025-08-28T11:31:15,/cart,/product/101,pageview,Desktop,India
159,2025-08-28T10:04:54,/checkout,/product/101,pageview,Mobile,India
160,2025-08-28T09:11:22,/product/101,/home,click,Mobile,Canada
161,2025-08-28T10:06:18,/products,/checkout,add_to_cart,Tablet,India
162,2025-08-28T09:22:16,/product/103,/offers,pageview,Desktop,India
163,2025-08-28T11:31:16,/products,/products,add_to_cart,Mobile,Germany
164,2025-08-28T10:19:22,/products,/product/102,add_to_cart,Tablet,Germany
165,2025-08-28T17:43:27,/offers,/home,pageview,Mobile,USA
166,2025-08-28T09:27:16,/products,/checkout,pageview,Tablet,Canada
167,2025-08-28T09:27:57,/product/101,/products,click,Desktop,India
168,2025-08-28T09:26:31,/checkout,/product/103,add_to_cart,Tablet,India
169,2025-08-28T15:11:20,/product/101,/product/103,click,Desktop,USA
170,2025-08-28T17:47:54,/cart,/product/102,click,Desktop,UK
171,2025-08-28T17:56:06,/home,/offers,pageview,Tablet,India
172,2025-08-28T15:40:08,/product/103,/home,pageview,Mobile,Australia
173,2025-08-28T09:09:15,/cart,/offers,add_to_cart,Tablet,Canada
174,2025-08-28T17:35:28,/cart,/product/103,pageview,Mobile,USA
175,2025-08-28T16:20:16,/checkout,/product/103,click,Desktop,UK
176,2025-08-28T14:35:33,/offers,/offers,pageview,Mobile,USA
177,2025-08-28T17:38:32,/product/103,/home,add_to_cart,Desktop,Germany
178,2025-08-28T17:39:09,/cart,/product/103,pageview,Mobile,Canada
179,2025-08-28T15:07:18,/product/103,/product/103,click,Desktop,UK
180,2025-08-28T10:35:56,/products,/checkout,click,Tablet,Germany
181,2025-08-28T09:24:50,/cart,/product/102,click,Tablet,India
182,2025-08-28T09:25:18,/checkout,/cart,pageview,Desktop,Australia
183,2025-08-28T14:15:15,/offers,/home,click,Tablet,India
184,2025-08-28T14:13:51,/products,/offers,add_to_cart,Desktop,USA
185,2025-08-28T14:15:12,/product/103,/offers,pageview,Desktop,USA
186,2025-08-28T14:08:24,/product/103,/home,pageview,Tablet,India
187,2025-08-28T10:41:26,/product/103,/product/101,click,Desktop,Germany
188,2025-08-28T17:48:45,/product/103,/checkout,click,Desktop,Australia
189,2025-08-28T15:23:05,/products,/home,add_to_cart,Desktop,Canada
190,2025-08-28T09:36:30,/checkout,/product/103,pageview,Tablet,Australia
191,2025-08-28T15:17:28,/offers,/offers,pageview,Desktop,Australia
192,2025-08-28T15:57:30,/product/102,/checkout,click,Mobile,Germany
193,2025-08-28T17:32:16,/offers,/checkout,add_to_cart,Mobile,USA
194,2025-08-28T17:33:42,/product/101,/offers,pageview,Tablet,USA
195,2025-08-28T13:50:15,/cart,/product/103,add_to_cart,Tablet,USA
196,2025-08-28T14:27:04,/home,/product/103,add_to_cart,Desktop,India
197,2025-08-28T10:53:52,/checkout,/product/102,click,Tablet,Germany
198,2025-08-28T11:55:26,/products,/product/101,click,Mobile,Australia
199,2025-08-28T11:54:12,/product/101,/offers,click,Mobile,Canada
200,2025-08-28T11:50:38,/products,/products,click,Mobile,UK
201,2025-08-28T17:17:42,/product/103,/home,add_to_cart,Mobile,Australia
202,2025-08-28T12:47:39,/home,/offers,click,Desktop,Canada
203,2025-08-28T11:54:40,/home,/home,add_to_cart,Mobile,Canada
204,2025-08-28T11:51:36,/cart,/products,click,Desktop,Australia
205,2025-08-28T17:17:35,/product/103,/home,click,Desktop,UK
206,2025-08-28T13:35:03,/products,/home,click,Desktop,Canada
207,2025-08-28T14:12:19,/products,/products,pageview,Tablet,India
208,2025-08-28T13:34:28,/products,/products,pageview,Desktop,USA
209,2025-08-28T11:21:32,/offers,/offers,click,Mobile,Australia
210,2025-08-28T14:14:30,/checkout,/checkout,add_to_cart,Mobile,Australia
211,2025-08-28T10:59:21,/products,/offers,click,Mobile,Australia
212,2025-08-28T17:30:48,/product/101,/product/101,click,Mobile,India
213,2025-08-28T18:18:59,/product/103,/product/103,click,Mobile,Australia
214,2025-08-28T14:56:00,/product/101,/product/102,click,Mobile,Australia
215,2025-08-28T18:14:43,/product/103,/product/102,pageview,Tablet,USA
216,2025-08-28T14:51:24,/product/102,/cart,pageview,Desktop,Australia
217,2025-08-28T14:15:40,/checkout,/products,pageview,Mobile,Australia
218,2025-08-28T14:15:18,/products,/checkout,add_to_cart,Mobile,Canada
219,2025-08-28T16:57:08,/offers,/cart,click,Mobile,USA
220,2025-08-28T11:58:57,/checkout,/home,click,Tablet,Germany
221,2025-08-28T11:28:00,/home,/product/102,pageview,Mobile,Australia
222,2025-08-28T11:38:27,/checkout,/offers,pageview,Tablet,Canada
223,2025-08-28T11:47:32,/checkout,/product/102,click,Desktop,India
224,2025-08-28T09:29:10,/product/103,/offers,click,Desktop,Australia
225,2025-08-28T09:30:32,/offers,/product/101,click,Desktop,India
226,2025-08-28T09:30:42,/product/101,/product/103,add_to_cart,Mobile,Australia
227,2025-08-28T09:30:30,/cart,/product/101,pageview,Mobile,USA
228,2025-08-28T09:25:08,/products,/products,add_to_cart,Tablet,Germany
229,2025-08-28T14:19:25,/product/101,/product/101,pageview,Desktop,Canada
230,2025-08-28T09:26:24,/offers,/product/103,pageview,Desktop,USA
231,2025-08-28T09:24:08,/products,/products,pageview,Tablet,India
232,2025-08-28T09:26:00,/home,/products,pageview,Mobile,Australia
233,2025-08-28T19:00:20,/product/102,/product/102,pageview,Mobile,Canada
234,2025-08-28T17:41:57,/home,/offers,click,Tablet,Australia
235,2025-08-28T17:07:16,/checkout,/product/102,add_to_cart,Mobile,India
236,2025-08-28T11:22:36,/offers,/product/101,pageview,Tablet,India
237,2025-08-28T11:20:28,/product/101,/offers,pageview,Desktop,USA
238,2025-08-28T11:23:20,/products,/products,click,Desktop,Australia
239,2025-08-28T09:29:48,/home,/product/103,add_to_cart,Mobile,Australia
240,2025-08-28T09:28:46,/product/103,/cart,pageview,Tablet,India
241,2025-08-28T13:30:18,/product/102,/product/101,pageview,Tablet,USA
242,2025-08-28T09:52:41,/product/101,/products,pageview,Mobile,Germany
243,2025-08-28T11:22:05,/home,/cart,click,Tablet,Canada
244,2025-08-28T13:25:52,/products,/home,click,Desktop,USA
245,2025-08-28T11:21:28,/products,/cart,click,Mobile,USA
246,2025-08-28T13:00:49,/home,/product/102,pageview,Tablet,Germany
247,2025-08-28T09:21:28,/cart,/product/102,pageview,Tablet,India
248,2025-08-28T10:33:50,/product/103,/product/103,pageview,Desktop,India
249,2025-08-28T09:21:16,/cart,/cart,click,Tablet,USA
250,2025-08-28T09:24:15,/checkout,/products,pageview,Desktop,Australia
251,2025-08-28T09:26:30,/home,/checkout,add_to_cart,Tablet,India
252,2025-08-28T09:16:16,/checkout,/product/102,click,Desktop,Australia
253,2025-08-28T16:29:14,/product/101,/product/103,add_to_cart,Mobile,UK
254,2025-08-28T11:50:30,/product/103,/home,add_to_cart,Tablet,USA
255,2025-08-28T09:27:45,/product/103,/checkout,click,Tablet,India
256,2025-08-28T09:25:36,/checkout,/products,pageview,Tablet,Germany
257,2025-08-28T09:26:14,/checkout,/checkout,pageview,Mobile,India
258,2025-08-28T16:38:58,/offers,/products,pageview,Tablet,India
259,2025-08-28T16:38:37,/products,/product/103,pageview,Mobile,UK
260,2025-08-28T09:54:41,/checkout,/cart,add_to_cart,Mobile,USA
261,2025-08-28T15:08:39,/home,/product/101,pageview,Desktop,Canada
262,2025-08-28T16:40:35,/product/103,/home,add_to_cart,Tablet,USA
263,2025-08-28T09:54:48,/checkout,/checkout,pageview,Tablet,USA
264,2025-08-28T16:02:12,/product/102,/checkout,click,Tablet,UK
265,2025-08-28T18:21:00,/home,/product/101,pageview,Mobile,Canada
266,2025-08-28T14:29:22,/product/101,/product/102,click,Mobile,Australia
267,2025-08-28T17:05:15,/product/101,/checkout,click,Mobile,Germany
268,2025-08-28T10:16:45,/product/103,/offers,pageview,Mobile,UK
269,2025-08-28T17:04:40,/product/101,/offers,add_to_cart,Desktop,Germany
270,2025-08-28T14:29:32,/product/101,/offers,pageview,Mobile,India
271,2025-08-28T14:10:26,/product/102,/product/101,click,Tablet,USA
272,2025-08-28T16:48:04,/products,/product/102,add_to_cart,Desktop,USA
273,2025-08-28T16:47:29,/offers,/products,add_to_cart,Tablet,Canada
274,2025-08-28T16:48:24,/products,/offers,add_to_cart,Mobile,Germany
275,2025-08-28T10:28:26,/products,/checkout,pageview,Desktop,UK
276,2025-08-28T15:10:51,/home,/product/102,click,Tablet,Canada
277,2025-08-28T11:20:12,/home,/product/103,add_to_cart,Tablet,USA
278,2025-08-28T09:09:58,/checkout,/product/102,click,Desktop,USA
279,2025-08-28T11:03:53,/offers,/cart,click,Desktop,UK
280,2025-08-28T17:44:32,/products,/checkout,pageview,Desktop,UK
281,2025-08-28T17:46:51,/checkout,/home,click,Tablet,USA
282,2025-08-28T10:24:54,/product/103,/product/101,click,Desktop,India
283,2025-08-28T17:36:33,/home,/checkout,click,Mobile,UK
284,2025-08-28T11:23:58,/offers,/products,pageview,Tablet,UK
285,2025-08-28T11:22:21,/products,/home,add_to_cart,Mobile,USA
286,2025-08-28T09:58:12,/cart,/product/101,pageview,Mobile,UK
