user_id,timestamp,page_url,referrer,event_type,device_type,location
287,2025-08-28T13:29:24,/cart,/checkout,pageview,Tablet,Australia
288,2025-08-28T10:26:12,/product/101,/checkout,pageview,Tablet,India
289,2025-08-28T13:48:40,/product/101,/home,pageview,Tablet,Australia
290,2025-08-28T12:50:46,/product/101,/product/103,add_to_cart,Desktop,Australia
291,2025-08-28T13:47:51,/home,/offers,click,Mobile,Australia
292,2025-08-28T16:50:05,/offers,/products,pageview,Desktop,Canada
293,2025-08-28T14:16:08,/product/102,/checkout,add_to_cart,Mobile,Germany
294,2025-08-28T15:18:34,/home,/checkout,click,Desktop,India
295,2025-08-28T14:12:21,/product/102,/cart,add_to_cart,Mobile,India
296,2025-08-28T10:30:51,/checkout,/products,click,Mobile,USA
297,2025-08-28T10:58:55,/products,/offers,click,Tablet,Germany
298,2025-08-28T10:58:06,/cart,/products,add_to_cart,Mobile,UK
299,2025-08-28T09:33:36,/products,/offers,pageview,Tablet,India
300,2025-08-28T10:56:56,/offers,/product/102,add_to_cart,Mobile,Germany
301,2025-08-28T09:34:46,/offers,/products,add_to_cart,Tablet,India
302,2025-08-28T11:21:22,/product/103,/product/101,click,Mobile,Australia
303,2025-08-28T11:23:45,/cart,/offers,pageview,Mobile,USA
304,2025-08-28T16:14:05,/home,/offers,add_to_cart,Tablet,USA
305,2025-08-28T11:21:18,/products,/product/103,pageview,Mobile,Canada
306,2025-08-28T16:16:20,/cart,/home,click,Tablet,Canada
307,2025-08-28T12:12:20,/product/103,/checkout,click,Desktop,Canada
308,2025-08-28T17:05:20,/checkout,/product/102,click,Desktop,Australia
309,2025-08-28T17:02:48,/cart,/products,add_to_cart,Mobile,Germany
310,2025-08-28T12:13:21,/checkout,/product/103,add_to_cart,Tablet,Australia
311,2025-08-28T17:04:40,/product/102,/cart,click,Mobile,India
312,2025-08-28T15:38:16,/checkout,/product/103,pageview,Mobile,Australia
313,2025-08-28T10:59:00,/cart,/offers,add_to_cart,Mobile,Canada
314,2025-08-28T17:26:44,/product/102,/product/101,add_to_cart,Mobile,Australia
315,2025-08-28T11:55:32,/products,/product/102,add_to_cart,Mobile,India
316,2025-08-28T11:56:33,/product/102,/offers,click,Desktop,Canada
317,2025-08-28T13:56:46,/cart,/checkout,add_to_cart,Tablet,Canada
318,2025-08-28T11:55:16,/offers,/products,click,Tablet,UK
319,2025-08-28T12:44:37,/cart,/offers,pageview,Mobile,Australia
320,2025-08-28T12:44:42,/products,/checkout,pageview,Desktop,Australia
321,2025-08-28T18:31:42,/product/101,/product/102,click,Tablet,Canada
322,2025-08-28T12:42:00,/home,/product/101,click,Tablet,Canada
323,2025-08-28T14:23:50,/products,/offers,click,Tablet,Canada
324,2025-08-28T18:31:48,/products,/home,click,Tablet,Germany
325,2025-08-28T12:42:00,/product/103,/product/102,click,Desktop,UK
326,2025-08-28T14:21:33,/product/101,/home,pageview,Desktop,UK
327,2025-08-28T09:04:13,/product/102,/product/101,pageview,Mobile,Australia
328,2025-08-28T09:05:09,/products,/cart,click,Tablet,India
329,2025-08-28T16:32:28,/product/101,/product/103,add_to_cart,Mobile,UK
330,2025-08-28T11:30:45,/products,/product/101,pageview,Mobile,Canada
331,2025-08-28T16:17:44,/offers,/product/102,click,Desktop,USA
332,2025-08-28T16:21:10,/home,/offers,add_to_cart,Desktop,UK
333,2025-08-28T17:56:21,/checkout,/home,add_to_cart,Desktop,USA
334,2025-08-28T17:56:34,/home,/offers,click,Desktop,UK
335,2025-08-28T17:56:28,/product/101,/checkout,pageview,Tablet,India
336,2025-08-28T11:20:51,/checkout,/products,click,Mobile,UK
337,2025-08-28T18:25:39,/offers,/offers,add_to_cart,Desktop,USA
338,2025-08-28T12:19:24,/offers,/product/102,add_to_cart,Desktop,Germany
339,2025-08-28T12:19:12,/product/102,/checkout,pageview,Desktop,UK
340,2025-08-28T12:21:16,/cart,/offers,click,Desktop,UK
341,2025-08-28T12:21:50,/checkout,/cart,add_to_cart,Mobile,Australia
342,2025-08-28T12:09:30,/product/102,/product/103,add_to_cart,Tablet,Germany
343,2025-08-28T12:25:02,/product/101,/offers,add_to_cart,Desktop,Germany
344,2025-08-28T12:21:25,/product/103,/checkout,pageview,Desktop,Germany
345,2025-08-28T12:21:30,/product/101,/cart,add_to_cart,Tablet,Australia
346,2025-08-28T15:43:44,/cart,/product/101,click,Desktop,USA
347,2025-08-28T15:25:02,/product/101,/checkout,add_to_cart,Mobile,Australia
348,2025-08-28T18:22:10,/offers,/checkout,add_to_cart,Desktop,USA
349,2025-08-28T12:26:42,/offers,/product/103,click,Tablet,UK
350,2025-08-28T17:22:40,/cart,/checkout,click,Tablet,Australia
351,2025-08-28T09:57:18,/product/101,/products,add_to_cart,Desktop,India
352,2025-08-28T13:56:05,/products,/cart,click,Desktop,UK
353,2025-08-28T18:19:40,/product/101,/home,pageview,Tablet,Canada
354,2025-08-28T13:54:54,/product/102,/products,click,Mobile,USA
355,2025-08-28T13:33:09,/cart,/product/102,add_to_cart,Tablet,Canada
356,2025-08-28T16:38:36,/offers,/product/101,click,Desktop,USA
357,2025-08-28T18:12:18,/product/103,/offers,click,Tablet,UK
358,2025-08-28T18:10:56,/cart,/checkout,pageview,Desktop,India
359,2025-08-28T10:08:10,/product/101,/cart,pageview,Tablet,Australia
360,2025-08-28T16:18:42,/product/103,/checkout,pageview,Tablet,India
361,2025-08-28T10:08:18,/product/103,/product/101,pageview,Desktop,Australia
362,2025-08-28T10:09:10,/cart,/offers,add_to_cart,Mobile,USA
363,2025-08-28T10:08:40,/offers,/product/103,click,Tablet,UK
364,2025-08-28T16:19:32,/product/103,/product/103,add_to_cart,Tablet,UK
365,2025-08-28T10:08:50,/cart,/cart,pageview,Desktop,UK
366,2025-08-28T16:20:45,/offers,/product/103,pageview,Tablet,USA
367,2025-08-28T18:08:38,/product/103,/offers,click,Tablet,Australia
368,2025-08-28T18:10:05,/product/101,/cart,add_to_cart,Mobile,India
369,2025-08-28T17:12:28,/products,/product/102,pageview,Mobile,Australia
370,2025-08-28T17:12:08,/product/101,/product/101,click,Desktop,Germany
371,2025-08-28T11:12:30,/checkout,/product/103,add_to_cart,Tablet,USA
372,2025-08-28T11:14:12,/checkout,/products,click,Mobile,Australia
373,2025-08-28T09:44:15,/products,/checkout,pageview,Desktop,Canada
374,2025-08-28T11:09:48,/product/103,/cart,click,Tablet,Canada
375,2025-08-28T14:48:34,/product/102,/product/102,click,Tablet,USA
376,2025-08-28T12:56:30,/product/101,/product/102,click,Tablet,UK
377,2025-08-28T12:55:30,/product/101,/product/101,add_to_cart,Tablet,India
378,2025-08-28T09:41:12,/checkout,/offers,pageview,Tablet,UK
379,2025-08-28T11:10:00,/product/101,/product/103,click,Mobile,Germany
380,2025-08-28T17:24:44,/product/103,/product/103,add_to_cart,Mobile,India
381,2025-08-28T17:25:00,/product/102,/offers,click,Tablet,Australia
382,2025-08-28T14:37:03,/products,/products,add_to_cart,Desktop,Canada
383,2025-08-28T12:53:40,/offers,/product/102,pageview,Desktop,USA
384,2025-08-28T12:54:18,/checkout,/offers,pageview,Desktop,USA
385,2025-08-28T15:36:46,/products,/offers,click,Tablet,India
386,2025-08-28T13:39:02,/products,/products,add_to_cart,Desktop,Australia
387,2025-08-28T10:39:42,/product/103,/product/103,add_to_cart,Desktop,USA
388,2025-08-28T10:37:21,/products,/cart,pageview,Desktop,USA
389,2025-08-28T16:05:20,/product/103,/product/103,click,Desktop,Germany
390,2025-08-28T16:21:20,/product/103,/product/102,click,Mobile,USA
391,2025-08-28T18:56:27,/checkout,/offers,add_to_cart,Mobile,USA
392,2025-08-28T18:44:30,/home,/cart,add_to_cart,Mobile,India
393,2025-08-28T11:12:34,/checkout,/checkout,add_to_cart,Mobile,Canada
394,2025-08-28T13:10:21,/product/101,/product/101,pageview,Tablet,UK
395,2025-08-28T13:08:22,/product/101,/cart,add_to_cart,Tablet,UK
396,2025-08-28T15:44:15,/checkout,/checkout,click,Tablet,Australia
397,2025-08-28T09:32:36,/product/102,/cart,pageview,Mobile,Australia
398,2025-08-28T15:48:00,/cart,/cart,click,Tablet,UK
399,2025-08-28T15:45:04,/cart,/product/102,add_to_cart,Tablet,Canada
400,2025-08-28T18:50:40,/product/103,/checkout,click,Desktop,USA
401,2025-08-28T09:28:42,/product/103,/home,add_to_cart,Desktop,Australia
402,2025-08-28T16:23:52,/product/102,/checkout,click,Tablet,India
403,2025-08-28T16:23:28,/products,/cart,add_to_cart,Mobile,India
404,2025-08-28T15:07:02,/offers,/offers,add_to_cart,Mobile,USA
405,2025-08-28T09:26:32,/checkout,/product/103,pageview,Desktop,Germany
406,2025-08-28T12:19:46,/checkout,/product/102,pageview,Mobile,Australia
407,2025-08-28T13:49:18,/checkout,/offers,click,Tablet,Canada
408,2025-08-28T13:49:42,/offers,/product/101,add_to_cart,Desktop,India
409,2025-08-28T12:13:12,/cart,/product/103,add_to_cart,Mobile,Canada
410,2025-08-28T15:56:17,/checkout,/cart,pageview,Tablet,USA
411,2025-08-28T17:52:18,/products,/product/103,pageview,Desktop,UK
412,2025-08-28T17:53:12,/product/102,/products,add_to_cart,Desktop,Germany
413,2025-08-28T15:38:48,/product/103,/offers,add_to_cart,Tablet,UK
414,2025-08-28T09:32:44,/checkout,/product/102,pageview,Tablet,USA
415,2025-08-28T09:29:21,/checkout,/product/101,add_to_cart,Tablet,USA
416,2025-08-28T09:40:20,/product/101,/offers,add_to_cart,Mobile,Canada
417,2025-08-28T09:40:09,/offers,/offers,add_to_cart,Mobile,USA
418,2025-08-28T16:15:35,/product/101,/offers,click,Desktop,Australia
419,2025-08-28T16:13:45,/product/102,/product/102,pageview,Mobile,Australia
420,2025-08-28T12:25:36,/home,/products,pageview,Tablet,UK
421,2025-08-28T18:54:00,/home,/products,add_to_cart,Tablet,USA
422,2025-08-28T18:55:00,/product/102,/offers,click,Tablet,UK
423,2025-08-28T18:05:54,/product/102,/checkout,add_to_cart,Mobile,Australia
424,2025-08-28T16:17:15,/offers,/cart,add_to_cart,Mobile,USA
425,2025-08-28T14:31:06,/product/101,/product/103,add_to_cart,Tablet,Canada
426,2025-08-28T17:07:46,/offers,/product/101,add_to_cart,Mobile,USA
427,2025-08-28T18:23:25,/product/102,/checkout,pageview,Mobile,Canada
428,2025-08-28T18:22:16,/product/103,/product/103,pageview,Mobile,India
429,2025-08-28T14:55:55,/cart,/product/102,pageview,Tablet,UK
430,2025-08-28T17:57:58,/product/101,/cart,add_to_cart,Tablet,Canada
431,2025-08-28T14:56:27,/product/103,/product/102,add_to_cart,Desktop,USA
432,2025-08-28T17:32:18,/product/101,/offers,click,Tablet,UK
433,2025-08-28T17:34:42,/checkout,/cart,click,Mobile,USA
434,2025-08-28T17:32:30,/cart,/product/101,click,Desktop,Australia
435,2025-08-28T11:20:16,/offers,/product/101,pageview,Mobile,India
436,2025-08-28T14:04:12,/cart,/offers,pageview,Tablet,USA
437,2025-08-28T12:27:07,/checkout,/offers,click,Tablet,Canada
438,2025-08-28T13:56:32,/product/101,/checkout,click,Mobile,USA
439,2025-08-28T11:50:48,/products,/checkout,pageview,Mobile,India
440,2025-08-28T17:32:47,/offers,/product/103,click,Mobile,USA
441,2025-08-28T13:12:54,/offers,/checkout,pageview,Mobile,India
442,2025-08-28T13:33:16,/product/103,/product/101,pageview,Tablet,India
443,2025-08-28T13:56:14,/product/103,/offers,add_to_cart,Mobile,UK
444,2025-08-28T13:56:48,/offers,/checkout,add_to_cart,Desktop,USA
445,2025-08-28T10:35:14,/home,/products,click,Tablet,Germany
446,2025-08-28T13:49:16,/offers,/products,click,Mobile,UK
447,2025-08-28T15:04:32,/offers,/home,pageview,Desktop,UK
448,2025-08-28T09:37:18,/home,/home,add_to_cart,Tablet,Canada
449,2025-08-28T13:40:42,/checkout,/product/102,pageview,Desktop,Canada
450,2025-08-28T13:49:31,/products,/home,click,Desktop,Australia
451,2025-08-28T14:00:15,/checkout,/offers,add_to_cart,Mobile,India
452,2025-08-28T16:30:00,/product/101,/product/102,click,Tablet,USA
453,2025-08-28T17:27:30,/products,/product/101,add_to_cart,Mobile,Germany
454,2025-08-28T17:55:34,/products,/product/101,pageview,Desktop,UK
455,2025-08-28T17:56:32,/product/101,/product/101,click,Desktop,Germany
456,2025-08-28T09:48:05,/product/102,/product/102,click,Desktop,Germany
457,2025-08-28T12:44:54,/cart,/product/103,add_to_cart,Desktop,USA
458,2025-08-28T11:17:39,/cart,/cart,pageview,Mobile,India
459,2025-08-28T16:11:57,/product/101,/home,add_to_cart,Mobile,UK
460,2025-08-28T18:55:22,/checkout,/home,click,Mobile,Australia
461,2025-08-28T16:14:04,/products,/product/101,add_to_cart,Desktop,Australia
462,2025-08-28T10:01:42,/offers,/cart,pageview,Tablet,India
463,2025-08-28T16:55:24,/checkout,/offers,pageview,Mobile,USA
464,2025-08-28T11:53:42,/home,/home,pageview,Tablet,UK
465,2025-08-28T11:51:34,/product/103,/home,click,Desktop,Australia
466,2025-08-28T13:56:18,/product/101,/products,pageview,Desktop,Canada
467,2025-08-28T13:09:57,/products,/checkout,click,Mobile,UK
468,2025-08-28T13:09:11,/home,/offers,pageview,Mobile,USA
469,2025-08-28T16:26:28,/product/101,/products,click,Tablet,Australia
470,2025-08-28T09:35:24,/product/101,/products,pageview,Tablet,Australia
471,2025-08-28T15:36:10,/product/102,/product/103,add_to_cart,Desktop,Canada
472,2025-08-28T09:19:14,/home,/home,click,Tablet,USA
473,2025-08-28T17:51:12,/product/102,/home,add_to_cart,Mobile,UK
474,2025-08-28T11:15:04,/checkout,/cart,add_to_cart,Mobile,Australia
475,2025-08-28T11:12:22,/offers,/offers,pageview,Desktop,USA
476,2025-08-28T15:10:00,/product/101,/cart,pageview,Tablet,USA
477,2025-08-28T12:51:10,/product/103,/product/103,click,Tablet,USA
478,2025-08-28T15:07:36,/products,/products,click,Mobile,UK
479,2025-08-28T13:02:19,/product/102,/cart,add_to_cart,Mobile,Germany
480,2025-08-28T16:42:46,/products,/product/102,pageview,Tablet,Germany
481,2025-08-28T10:34:54,/product/102,/product/102,click,Mobile,USA
482,2025-08-28T10:33:36,/products,/product/101,add_to_cart,Mobile,Canada
483,2025-08-28T16:41:47,/product/102,/product/101,click,Desktop,Canada
484,2025-08-28T16:59:28,/checkout,/product/101,click,Tablet,Canada
485,2025-08-28T11:41:36,/offers,/checkout,pageview,Desktop,USA
486,2025-08-28T18:01:36,/product/102,/product/103,click,Desktop,UK
487,2025-08-28T14:05:39,/home,/product/102,add_to_cart,Desktop,UK
488,2025-08-28T11:58:09,/home,/product/102,add_to_cart,Desktop,UK
489,2025-08-28T15:02:42,/products,/product/101,pageview,Tablet,UK
490,2025-08-28T14:35:54,/product/101,/product/102,add_to_cart,Desktop,USA
491,2025-08-28T18:21:20,/product/103,/product/103,pageview,Desktop,UK
492,2025-08-28T13:25:18,/home,/cart,click,Mobile,Canada
493,2025-08-28T15:51:50,/product/101,/product/102,click,Tablet,USA
494,2025-08-28T13:28:00,/home,/products,click,Desktop,UK
495,2025-08-28T16:26:10,/cart,/home,click,Mobile,Australia
496,2025-08-28T13:34:27,/product/101,/home,add_to_cart,Desktop,Australia
497,2025-08-28T14:18:25,/products,/checkout,click,Mobile,UK
498,2025-08-28T12:01:54,/cart,/products,pageview,Mobile,Canada
499,2025-08-28T16:01:12,/products,/product/102,pageview,Desktop,UK
500,2025-08-28T09:15:28,/offers,/checkout,add_to_cart,Mobile,Germany
501,2025-08-28T16:00:44,/product/102,/product/101,add_to_cart,Tablet,USA
502,2025-08-28T12:08:48,/product/103,/checkout,add_to_cart,Desktop,USA
503,2025-08-28T13:54:44,/checkout,/products,add_to_cart,Tablet,Germany
504,2025-08-28T09:34:30,/offers,/home,add_to_cart,Tablet,Australia
505,2025-08-28T15:04:00,/product/102,/products,add_to_cart,Tablet,Germany
506,2025-08-28T15:05:24,/product/101,/product/101,click,Tablet,Germany
507,2025-08-28T16:01:35,/product/101,/home,add_to_cart,Desktop,UK
508,2025-08-28T17:27:46,/product/102,/checkout,click,Desktop,USA
509,2025-08-28T11:45:20,/checkout,/product/103,pageview,Mobile,Canada
510,2025-08-28T09:51:45,/products,/cart,add_to_cart,Tablet,Canada
511,2025-08-28T16:00:10,/products,/products,pageview,Desktop,UK
512,2025-08-28T11:47:24,/product/103,/cart,add_to_cart,Mobile,Canada
513,2025-08-28T11:48:12,/product/102,/offers,click,Desktop,UK
514,2025-08-28T17:38:27,/product/103,/checkout,pageview,Desktop,Canada
515,2025-08-28T09:51:16,/cart,/products,pageview,Tablet,UK
516,2025-08-28T16:02:48,/cart,/home,click,Mobile,USA
517,2025-08-28T15:03:37,/product/101,/products,pageview,Desktop,Germany
518,2025-08-28T18:40:32,/product/102,/cart,add_to_cart,Mobile,Australia
519,2025-08-28T09:19:23,/product/103,/product/102,add_to_cart,Mobile,USA
520,2025-08-28T14:27:43,/home,/cart,click,Tablet,USA
521,2025-08-28T17:07:10,/product/102,/product/103,click,Mobile,Germany
522,2025-08-28T14:29:42,/home,/products,add_to_cart,Desktop,USA
523,2025-08-28T10:36:40,/cart,/offers,click,Tablet,Canada
524,2025-08-28T15:12:10,/offers,/products,pageview,Desktop,Canada
525,2025-08-28T16:45:24,/product/101,/products,pageview,Desktop,Canada
526,2025-08-28T15:42:53,/home,/products,click,Mobile,Canada
527,2025-08-28T15:42:15,/cart,/cart,add_to_cart,Desktop,India
528,2025-08-28T15:11:24,/products,/products,add_to_cart,Desktop,USA
529,2025-08-28T10:21:07,/product/101,/home,pageview,Mobile,Australia
530,2025-08-28T15:20:38,/offers,/product/102,add_to_cart,Tablet,Australia
531,2025-08-28T13:47:55,/product/103,/products,click,Desktop,USA
532,2025-08-28T15:20:00,/product/101,/checkout,click,Mobile,UK
533,2025-08-28T13:48:12,/product/103,/products,click,Tablet,UK
534,2025-08-28T12:02:35,/checkout,/products,pageview,Desktop,Germany
535,2025-08-28T15:03:40,/offers,/home,add_to_cart,Mobile,UK
536,2025-08-28T09:49:27,/cart,/product/103,pageview,Desktop,UK
537,2025-08-28T15:04:15,/product/102,/product/101,pageview,Mobile,India
538,2025-08-28T12:11:48,/home,/cart,pageview,Mobile,Germany
539,2025-08-28T17:17:32,/product/103,/product/102,pageview,Desktop,USA
540,2025-08-28T17:28:43,/cart,/product/101,add_to_cart,Mobile,USA
541,2025-08-28T17:15:46,/product/102,/offers,click,Tablet,USA
542,2025-08-28T17:28:46,/home,/cart,add_to_cart,Mobile,Germany
543,2025-08-28T13:06:24,/offers,/product/101,pageview,Desktop,Canada
544,2025-08-28T10:32:34,/offers,/offers,click,Tablet,Australia
545,2025-08-28T15:04:56,/product/103,/product/101,pageview,Mobile,Germany
546,2025-08-28T14:26:31,/cart,/product/103,click,Mobile,UK
547,2025-08-28T15:05:28,/checkout,/product/103,click,Tablet,Australia
548,2025-08-28T10:39:00,/product/103,/product/102,add_to_cart,Mobile,Australia
549,2025-08-28T10:27:34,/offers,/product/102,add_to_cart,Desktop,Australia
550,2025-08-28T10:37:12,/products,/product/101,add_to_cart,Desktop,India
551,2025-08-28T13:47:44,/product/101,/product/101,add_to_cart,Tablet,USA
552,2025-08-28T10:08:45,/checkout,/products,click,Tablet,Australia
553,2025-08-28T11:20:24,/home,/product/102,click,Mobile,Australia
554,2025-08-28T15:40:27,/home,/home,click,Mobile,Germany
555,2025-08-28T09:08:37,/home,/cart,pageview,Mobile,Canada
556,2025-08-28T11:21:51,/product/101,/home,click,Tablet,Australia
557,2025-08-28T15:39:34,/home,/cart,add_to_cart,Mobile,Germany
558,2025-08-28T09:41:20,/products,/product/103,click,Mobile,USA
559,2025-08-28T09:05:43,/home,/products,click,Tablet,Canada
560,2025-08-28T17:46:07,/cart,/home,add_to_cart,Mobile,Australia
561,2025-08-28T12:31:12,/product/103,/product/103,add_to_cart,Desktop,Germany
562,2025-08-28T09:55:43,/offers,/product/102,add_to_cart,Tablet,Germany
563,2025-08-28T09:27:39,/product/102,/product/103,pageview,Desktop,Germany
564,2025-08-28T11:36:42,/products,/cart,add_to_cart,Tablet,India
565,2025-08-28T14:34:05,/product/101,/product/101,click,Tablet,USA
566,2025-08-28T15:38:50,/product/102,/home,add_to_cart,Mobile,Australia
567,2025-08-28T10:28:56,/offers,/product/102,pageview,Desktop,USA
568,2025-08-28T14:39:56,/home,/offers,pageview,Tablet,UK
569,2025-08-28T16:44:55,/product/102,/checkout,add_to_cart,Mobile,Germany
570,2025-08-28T18:49:02,/product/103,/offers,pageview,Desktop,Australia
