user_id,timestamp,page_url,referrer,event_type,device_type,location
571,2025-08-28T10:29:42,/checkout,/offers,pageview,Desktop,India
572,2025-08-28T14:02:20,/product/103,/home,add_to_cart,Desktop,Canada
573,2025-08-28T14:04:12,/product/103,/product/102,pageview,Desktop,Germany
574,2025-08-28T15:54:30,/product/101,/checkout,pageview,Tablet,USA
575,2025-08-28T15:10:35,/product/102,/cart,click,Tablet,Germany
576,2025-08-28T10:04:16,/home,/product/101,pageview,Mobile,Canada
577,2025-08-28T13:46:45,/product/101,/offers,click,Mobile,Germany
578,2025-08-28T15:05:42,/cart,/product/103,click,Tablet,USA
579,2025-08-28T13:46:39,/home,/product/102,pageview,Mobile,Canada
580,2025-08-28T10:26:36,/products,/checkout,click,Mobile,Canada
581,2025-08-28T16:39:43,/home,/home,pageview,Desktop,India
582,2025-08-28T09:45:14,/product/102,/home,add_to_cart,Tablet,USA
583,2025-08-28T12:57:10,/product/101,/products,add_to_cart,Desktop,Germany
584,2025-08-28T13:40:22,/offers,/product/101,pageview,Mobile,Canada
585,2025-08-28T14:30:38,/product/103,/product/103,pageview,Tablet,Germany
586,2025-08-28T14:46:54,/cart,/products,click,Mobile,India
587,2025-08-28T12:57:26,/product/101,/offers,click,Tablet,Germany
588,2025-08-28T12:49:54,/product/103,/product/103,add_to_cart,Desktop,UK
589,2025-08-28T12:57:38,/home,/product/101,pageview,Mobile,Canada
590,2025-08-28T16:57:19,/checkout,/checkout,click,Desktop,Canada
591,2025-08-28T09:31:10,/product/101,/offers,pageview,Tablet,UK
592,2025-08-28T14:53:27,/home,/cart,add_to_cart,Tablet,India
593,2025-08-28T09:31:58,/offers,/checkout,click,Mobile,USA
594,2025-08-28T18:22:30,/products,/products,pageview,Tablet,India
595,2025-08-28T16:57:45,/home,/offers,add_to_cart,Tablet,Australia
596,2025-08-28T10:36:58,/product/102,/product/102,add_to_cart,Mobile,Canada
597,2025-08-28T17:33:40,/checkout,/product/102,pageview,Desktop,Germany
598,2025-08-28T17:32:25,/product/103,/checkout,click,Desktop,Canada
599,2025-08-28T18:31:12,/product/103,/product/102,click,Desktop,Australia
600,2025-08-28T10:10:00,/offers,/products,add_to_cart,Mobile,Germany
601,2025-08-28T16:14:17,/products,/cart,click,Desktop,UK
602,2025-08-28T17:09:26,/checkout,/product/103,add_to_cart,Tablet,UK
603,2025-08-28T17:09:18,/product/103,/offers,click,Mobile,India
604,2025-08-28T11:33:37,/checkout,/product/102,click,Tablet,Germany
605,2025-08-28T11:37:00,/offers,/product/101,add_to_cart,Desktop,UK
606,2025-08-28T10:23:34,/checkout,/product/102,add_to_cart,Desktop,Australia
607,2025-08-28T15:54:56,/product/103,/offers,click,Desktop,Australia
608,2025-08-28T17:25:18,/product/101,/offers,pageview,Desktop,USA
609,2025-08-28T17:25:54,/products,/cart,add_to_cart,Desktop,Germany
610,2025-08-28T18:20:36,/home,/product/103,add_to_cart,Desktop,Germany
611,2025-08-28T11:22:38,/checkout,/checkout,add_to_cart,Desktop,Canada
612,2025-08-28T18:22:36,/cart,/cart,add_to_cart,Tablet,Canada
613,2025-08-28T17:14:10,/home,/home,click,Mobile,UK
614,2025-08-28T17:13:24,/home,/offers,add_to_cart,Mobile,Germany
615,2025-08-28T17:13:15,/checkout,/home,add_to_cart,Mobile,Germany
616,2025-08-28T18:20:20,/product/102,/cart,pageview,Tablet,UK
617,2025-08-28T17:13:32,/offers,/cart,add_to_cart,Desktop,Canada
618,2025-08-28T18:08:12,/product/101,/home,add_to_cart,Mobile,India
619,2025-08-28T11:24:24,/checkout,/product/101,click,Desktop,India
620,2025-08-28T11:23:06,/product/101,/product/103,add_to_cart,Desktop,Germany
621,2025-08-28T18:09:57,/checkout,/product/101,add_to_cart,Desktop,Canada
622,2025-08-28T18:08:51,/home,/checkout,click,Desktop,Australia
623,2025-08-28T09:01:18,/cart,/product/102,pageview,Mobile,Canada
624,2025-08-28T09:00:54,/product/101,/offers,add_to_cart,Desktop,India
625,2025-08-28T16:36:54,/product/102,/product/102,add_to_cart,Mobile,Germany
626,2025-08-28T16:36:55,/cart,/product/101,click,Tablet,Canada
627,2025-08-28T14:51:21,/products,/checkout,click,Mobile,Germany
628,2025-08-28T16:52:56,/offers,/product/102,click,Desktop,Australia
629,2025-08-28T17:00:50,/products,/product/101,click,Desktop,Australia
630,2025-08-28T13:59:49,/product/101,/offers,click,Desktop,USA
631,2025-08-28T14:21:13,/products,/product/101,click,Tablet,Australia
632,2025-08-28T17:25:57,/offers,/product/102,click,Tablet,Canada
633,2025-08-28T18:29:24,/checkout,/product/102,click,Tablet,UK
634,2025-08-28T18:32:52,/checkout,/checkout,click,Desktop,USA
635,2025-08-28T13:40:31,/products,/checkout,pageview,Mobile,Germany
636,2025-08-28T09:07:28,/product/101,/home,add_to_cart,Tablet,UK
637,2025-08-28T13:42:00,/checkout,/products,click,Mobile,Australia
638,2025-08-28T16:07:44,/product/103,/home,click,Mobile,Australia
639,2025-08-28T09:59:45,/home,/checkout,add_to_cart,Desktop,UK
640,2025-08-28T09:06:48,/products,/checkout,click,Desktop,Germany
641,2025-08-28T11:05:40,/product/101,/cart,click,Mobile,USA
642,2025-08-28T17:39:51,/cart,/product/101,click,Desktop,Canada
643,2025-08-28T15:03:32,/products,/product/101,click,Desktop,India
644,2025-08-28T18:29:58,/products,/product/102,add_to_cart,Mobile,Canada
645,2025-08-28T15:51:00,/product/102,/products,click,Mobile,Canada
646,2025-08-28T14:50:20,/offers,/cart,pageview,Mobile,Australia
647,2025-08-28T17:32:33,/offers,/products,add_to_cart,Tablet,Germany
648,2025-08-28T09:55:36,/home,/cart,pageview,Mobile,Australia
649,2025-08-28T09:24:56,/cart,/checkout,click,Mobile,Canada
650,2025-08-28T18:16:12,/cart,/offers,click,Desktop,India
651,2025-08-28T14:40:50,/offers,/product/102,click,Tablet,Germany
652,2025-08-28T11:01:41,/products,/products,click,Mobile,Germany
653,2025-08-28T14:40:32,/product/102,/product/102,add_to_cart,Tablet,Germany
654,2025-08-28T19:00:06,/checkout,/home,pageview,Desktop,Germany
655,2025-08-28T13:00:37,/checkout,/checkout,add_to_cart,Mobile,Australia
656,2025-08-28T17:04:24,/checkout,/offers,add_to_cart,Desktop,India
657,2025-08-28T09:59:55,/products,/checkout,add_to_cart,Tablet,India
658,2025-08-28T10:37:12,/product/102,/product/103,add_to_cart,Desktop,India
659,2025-08-28T15:19:51,/home,/cart,pageview,Desktop,UK
660,2025-08-28T13:44:13,/home,/checkout,pageview,Tablet,India
661,2025-08-28T15:19:32,/cart,/product/102,add_to_cart,Tablet,USA
662,2025-08-28T10:32:33,/products,/product/102,click,Mobile,Germany
663,2025-08-28T15:22:28,/products,/home,click,Mobile,USA
664,2025-08-28T13:40:27,/products,/cart,click,Tablet,USA
665,2025-08-28T18:32:40,/home,/home,add_to_cart,Desktop,Australia
666,2025-08-28T13:40:06,/home,/product/102,click,Tablet,Canada
667,2025-08-28T13:42:42,/products,/product/103,pageview,Tablet,Australia
668,2025-08-28T18:29:18,/checkout,/products,pageview,Mobile,India
669,2025-08-28T15:45:13,/product/102,/checkout,add_to_cart,Mobile,Australia
670,2025-08-28T15:45:24,/home,/product/102,add_to_cart,Mobile,UK
671,2025-08-28T16:01:16,/offers,/product/102,click,Tablet,Australia
672,2025-08-28T14:34:35,/cart,/product/103,add_to_cart,Tablet,Australia
673,2025-08-28T17:19:24,/product/102,/product/102,click,Mobile,USA
674,2025-08-28T15:58:44,/products,/offers,click,Tablet,USA
675,2025-08-28T14:47:08,/offers,/checkout,pageview,Desktop,USA
676,2025-08-28T16:09:55,/product/101,/cart,click,Mobile,India
677,2025-08-28T13:15:14,/home,/cart,click,Desktop,Australia
678,2025-08-28T16:07:20,/cart,/product/102,click,Mobile,USA
679,2025-08-28T12:12:55,/cart,/home,pageview,Tablet,Canada
680,2025-08-28T12:24:35,/product/101,/cart,pageview,Tablet,Germany
681,2025-08-28T13:03:22,/home,/offers,add_to_cart,Tablet,USA
682,2025-08-28T12:41:09,/product/103,/offers,pageview,Desktop,Australia
683,2025-08-28T12:47:41,/product/102,/offers,pageview,Tablet,Australia
684,2025-08-28T13:03:21,/product/103,/products,add_to_cart,Tablet,Australia
685,2025-08-28T09:33:22,/checkout,/products,click,Desktop,Australia
686,2025-08-28T09:04:00,/product/102,/product/101,add_to_cart,Tablet,Germany
687,2025-08-28T16:35:49,/cart,/cart,add_to_cart,Mobile,India
688,2025-08-28T10:44:46,/cart,/product/103,add_to_cart,Mobile,Canada
689,2025-08-28T10:29:52,/product/103,/products,add_to_cart,Desktop,Germany
690,2025-08-28T16:38:00,/product/101,/product/102,click,Tablet,Germany
691,2025-08-28T10:26:24,/products,/offers,click,Mobile,USA
692,2025-08-28T10:43:55,/product/103,/product/101,add_to_cart,Tablet,USA
693,2025-08-28T12:53:39,/home,/home,click,Mobile,Germany
694,2025-08-28T18:50:18,/product/101,/checkout,pageview,Tablet,USA
695,2025-08-28T18:41:32,/product/102,/products,pageview,Tablet,Canada
696,2025-08-28T11:17:54,/checkout,/cart,add_to_cart,Desktop,UK
697,2025-08-28T12:38:06,/product/101,/products,click,Desktop,USA
698,2025-08-28T12:00:16,/products,/home,click,Desktop,Canada
699,2025-08-28T10:11:39,/checkout,/product/103,pageview,Desktop,USA
700,2025-08-28T10:12:44,/cart,/product/102,click,Desktop,Australia
701,2025-08-28T10:55:12,/product/101,/product/101,add_to_cart,Desktop,UK
702,2025-08-28T14:19:45,/product/103,/offers,add_to_cart,Desktop,Canada
703,2025-08-28T09:34:56,/home,/products,add_to_cart,Desktop,India
704,2025-08-28T12:19:48,/home,/cart,add_to_cart,Tablet,Australia
705,2025-08-28T12:18:47,/home,/offers,click,Mobile,USA
706,2025-08-28T12:19:45,/cart,/product/102,pageview,Tablet,UK
707,2025-08-28T10:12:46,/checkout,/product/102,pageview,Tablet,India
708,2025-08-28T10:33:10,/product/101,/products,add_to_cart,Desktop,Australia
709,2025-08-28T10:31:08,/product/103,/product/101,add_to_cart,Desktop,USA
710,2025-08-28T10:34:42,/product/103,/product/101,click,Tablet,Australia
711,2025-08-28T13:07:36,/checkout,/offers,add_to_cart,Desktop,Canada
712,2025-08-28T17:00:20,/products,/product/101,add_to_cart,Desktop,Germany
713,2025-08-28T17:00:42,/offers,/products,add_to_cart,Desktop,Australia
714,2025-08-28T13:03:27,/product/101,/product/103,click,Desktop,Australia
715,2025-08-28T10:45:12,/offers,/product/101,pageview,Desktop,Canada
716,2025-08-28T16:26:48,/products,/offers,pageview,Mobile,Canada
717,2025-08-28T17:09:54,/checkout,/product/101,add_to_cart,Mobile,USA
718,2025-08-28T16:16:30,/checkout,/offers,pageview,Desktop,USA
719,2025-08-28T09:28:06,/home,/offers,add_to_cart,Mobile,India
720,2025-08-28T17:26:12,/cart,/product/101,pageview,Tablet,USA
721,2025-08-28T12:48:54,/products,/products,click,Tablet,USA
722,2025-08-28T16:06:28,/offers,/cart,add_to_cart,Tablet,USA
723,2025-08-28T16:07:40,/product/101,/offers,pageview,Tablet,USA
724,2025-08-28T16:07:12,/cart,/product/101,pageview,Desktop,Germany
725,2025-08-28T09:48:06,/product/101,/product/101,click,Desktop,USA
726,2025-08-28T09:44:32,/offers,/cart,add_to_cart,Mobile,UK
727,2025-08-28T13:10:09,/product/102,/cart,add_to_cart,Mobile,Canada
728,2025-08-28T15:29:39,/product/103,/product/103,add_to_cart,Desktop,UK
729,2025-08-28T12:58:50,/products,/home,click,Mobile,Canada
730,2025-08-28T10:47:30,/offers,/cart,add_to_cart,Desktop,USA
731,2025-08-28T10:13:24,/product/101,/checkout,pageview,Tablet,USA
732,2025-08-28T10:45:36,/checkout,/home,pageview,Tablet,Australia
733,2025-08-28T10:45:45,/home,/home,click,Mobile,Germany
734,2025-08-28T17:22:56,/checkout,/product/102,click,Mobile,USA
735,2025-08-28T14:06:00,/product/103,/checkout,pageview,Tablet,Germany
736,2025-08-28T09:37:06,/product/103,/cart,click,Mobile,Canada
737,2025-08-28T09:38:36,/offers,/product/103,click,Desktop,Germany
738,2025-08-28T12:17:40,/product/102,/home,click,Mobile,India
739,2025-08-28T12:16:14,/product/102,/product/101,add_to_cart,Tablet,USA
740,2025-08-28T09:43:40,/offers,/checkout,add_to_cart,Tablet,Germany
741,2025-08-28T10:03:25,/product/103,/cart,add_to_cart,Desktop,Australia
742,2025-08-28T18:42:28,/cart,/offers,pageview,Mobile,Germany
743,2025-08-28T17:03:15,/product/101,/products,pageview,Mobile,USA
744,2025-08-28T10:25:18,/product/101,/product/101,add_to_cart,Mobile,Australia
745,2025-08-28T18:46:18,/cart,/cart,add_to_cart,Desktop,Germany
746,2025-08-28T18:43:56,/product/101,/home,pageview,Tablet,Canada
747,2025-08-28T18:46:54,/product/102,/product/103,pageview,Tablet,UK
748,2025-08-28T18:48:48,/product/103,/checkout,add_to_cart,Tablet,USA
749,2025-08-28T18:47:14,/checkout,/product/102,pageview,Desktop,USA
750,2025-08-28T09:03:40,/cart,/product/101,click,Tablet,UK
751,2025-08-28T12:49:39,/cart,/product/102,add_to_cart,Mobile,UK
752,2025-08-28T13:57:27,/product/101,/checkout,add_to_cart,Tablet,USA
753,2025-08-28T12:47:15,/offers,/product/103,click,Tablet,Australia
754,2025-08-28T16:34:25,/product/101,/product/101,click,Desktop,Canada
755,2025-08-28T11:01:30,/product/102,/home,pageview,Desktop,India
756,2025-08-28T10:38:26,/product/101,/home,click,Desktop,Australia
757,2025-08-28T13:17:54,/product/101,/home,add_to_cart,Mobile,India
758,2025-08-28T17:09:52,/offers,/offers,click,Tablet,India
759,2025-08-28T10:38:16,/products,/product/101,click,Tablet,India
760,2025-08-28T13:32:54,/products,/product/101,pageview,Mobile,India
761,2025-08-28T13:54:05,/offers,/cart,pageview,Desktop,India
762,2025-08-28T14:09:08,/offers,/products,pageview,Mobile,USA
763,2025-08-28T14:29:32,/offers,/product/101,add_to_cart,Tablet,Canada
764,2025-08-28T13:11:45,/home,/offers,click,Mobile,Canada
765,2025-08-28T17:13:04,/products,/checkout,click,Mobile,USA
766,2025-08-28T14:09:54,/products,/offers,add_to_cart,Tablet,Germany
767,2025-08-28T10:41:44,/products,/checkout,click,Tablet,UK
768,2025-08-28T11:49:38,/product/102,/home,add_to_cart,Tablet,Germany
769,2025-08-28T16:15:28,/offers,/product/102,click,Desktop,Canada
770,2025-08-28T11:51:44,/offers,/checkout,add_to_cart,Tablet,Germany
771,2025-08-28T15:06:18,/home,/home,pageview,Mobile,India
772,2025-08-28T15:04:57,/home,/products,add_to_cart,Mobile,Canada
773,2025-08-28T14:08:12,/home,/product/102,pageview,Tablet,USA
774,2025-08-28T09:43:35,/products,/offers,add_to_cart,Mobile,UK
775,2025-08-28T11:31:17,/checkout,/offers,click,Mobile,India
776,2025-08-28T17:03:22,/offers,/product/101,pageview,Desktop,Germany
777,2025-08-28T16:36:08,/product/101,/offers,click,Tablet,India
778,2025-08-28T16:35:07,/offers,/checkout,click,Desktop,USA
779,2025-08-28T17:46:14,/offers,/checkout,pageview,Mobile,India
780,2025-08-28T09:04:53,/cart,/checkout,add_to_cart,Mobile,UK
781,2025-08-28T10:38:58,/products,/checkout,click,Mobile,Germany
782,2025-08-28T17:48:42,/offers,/product/102,click,Mobile,Germany
783,2025-08-28T17:55:50,/product/101,/checkout,add_to_cart,Desktop,Australia
784,2025-08-28T10:29:30,/home,/home,pageview,Mobile,Canada
785,2025-08-28T11:21:39,/product/103,/product/102,click,Desktop,India
786,2025-08-28T09:14:21,/cart,/product/103,add_to_cart,Tablet,Australia
787,2025-08-28T15:21:31,/cart,/product/103,click,Tablet,Germany
788,2025-08-28T17:46:52,/cart,/home,click,Desktop,USA
789,2025-08-28T16:49:28,/product/102,/product/101,pageview,Tablet,Germany
790,2025-08-28T09:01:40,/home,/product/102,click,Tablet,USA
791,2025-08-28T09:06:28,/offers,/home,click,Desktop,India
792,2025-08-28T17:50:57,/products,/cart,click,Tablet,UK
793,2025-08-28T11:11:06,/checkout,/home,click,Desktop,Canada
794,2025-08-28T16:59:55,/product/102,/product/103,add_to_cart,Tablet,Canada
795,2025-08-28T16:57:46,/product/101,/product/103,pageview,Tablet,Australia
796,2025-08-28T10:46:24,/product/103,/product/102,click,Desktop,Canada
797,2025-08-28T10:46:42,/product/102,/product/101,add_to_cart,Tablet,Australia
798,2025-08-28T10:42:52,/cart,/checkout,add_to_cart,Desktop,UK
799,2025-08-28T10:43:24,/checkout,/checkout,pageview,Mobile,India
800,2025-08-28T17:19:20,/product/101,/home,click,Tablet,Canada
801,2025-08-28T17:22:45,/product/103,/product/101,pageview,Tablet,UK
802,2025-08-28T17:56:21,/offers,/checkout,click,Tablet,Canada
803,2025-08-28T13:25:15,/product/103,/product/101,add_to_cart,Mobile,Germany
804,2025-08-28T13:24:37,/checkout,/checkout,add_to_cart,Tablet,Australia
805,2025-08-28T12:33:42,/products,/checkout,add_to_cart,Mobile,Canada
806,2025-08-28T17:38:25,/product/101,/offers,click,Mobile,Australia
807,2025-08-28T13:58:24,/product/103,/product/102,add_to_cart,Tablet,India
808,2025-08-28T18:57:44,/product/102,/home,click,Desktop,Germany
809,2025-08-28T18:57:58,/home,/home,add_to_cart,Mobile,USA
810,2025-08-28T13:26:48,/checkout,/offers,click,Desktop,Australia
811,2025-08-28T11:42:14,/products,/cart,add_to_cart,Desktop,Australia
812,2025-08-28T15:05:52,/product/102,/checkout,add_to_cart,Desktop,India
813,2025-08-28T17:42:26,/product/102,/checkout,pageview,Tablet,Canada
814,2025-08-28T17:45:32,/cart,/products,pageview,Mobile,Germany
815,2025-08-28T17:43:57,/products,/product/102,pageview,Tablet,Australia
816,2025-08-28T18:43:53,/offers,/product/103,add_to_cart,Mobile,Germany
817,2025-08-28T09:01:34,/product/103,/products,pageview,Tablet,USA
818,2025-08-28T18:45:20,/cart,/product/101,add_to_cart,Tablet,USA
819,2025-08-28T12:09:40,/product/103,/offers,click,Mobile,Germany
820,2025-08-28T09:02:12,/product/103,/offers,add_to_cart,Mobile,India
821,2025-08-28T09:04:05,/home,/product/103,pageview,Tablet,India
822,2025-08-28T18:44:03,/product/101,/product/103,click,Desktop,India
823,2025-08-28T10:40:46,/checkout,/product/102,pageview,Desktop,Canada
824,2025-08-28T18:15:28,/offers,/cart,click,Mobile,UK
825,2025-08-28T18:14:23,/cart,/home,add_to_cart,Tablet,UK
826,2025-08-28T17:59:08,/products,/product/102,click,Tablet,Canada
827,2025-08-28T18:00:48,/checkout,/products,add_to_cart,Desktop,UK
828,2025-08-28T09:00:15,/home,/product/102,click,Mobile,Canada
829,2025-08-28T17:35:32,/product/101,/cart,pageview,Tablet,India
830,2025-08-28T12:01:27,/offers,/cart,add_to_cart,Desktop,Canada
831,2025-08-28T13:24:21,/product/103,/offers,click,Tablet,Germany
832,2025-08-28T11:30:04,/offers,/product/102,click,Tablet,USA
833,2025-08-28T11:24:47,/product/101,/home,pageview,Tablet,USA
834,2025-08-28T11:59:15,/products,/product/102,click,Desktop,USA
835,2025-08-28T10:54:34,/offers,/home,click,Mobile,Australia
836,2025-08-28T11:46:36,/products,/product/102,pageview,Mobile,USA
837,2025-08-28T11:46:30,/product/102,/checkout,add_to_cart,Desktop,Germany
838,2025-08-28T15:41:09,/home,/offers,add_to_cart,Mobile,Germany
839,2025-08-28T17:04:56,/product/103,/product/101,click,Tablet,UK
840,2025-08-28T15:47:15,/cart,/cart,pageview,Tablet,UK
841,2025-08-28T12:47:43,/checkout,/product/102,pageview,Mobile,Germany
842,2025-08-28T13:01:58,/offers,/offers,pageview,Desktop,Canada
843,2025-08-28T10:54:25,/offers,/cart,click,Mobile,Australia
844,2025-08-28T15:25:25,/product/103,/products,click,Desktop,India
845,2025-08-28T19:00:52,/product/101,/cart,click,Mobile,India
846,2025-08-28T18:39:00,/product/102,/checkout,pageview,Mobile,UK
847,2025-08-28T18:30:09,/home,/cart,add_to_cart,Mobile,Canada
848,2025-08-28T17:49:57,/product/102,/checkout,add_to_cart,Desktop,Germany
849,2025-08-28T18:30:18,/product/101,/products,click,Tablet,Canada
850,2025-08-28T12:13:50,/products,/offers,add_to_cart,Mobile,Germany
851,2025-08-28T15:01:40,/offers,/offers,pageview,Desktop,Australia
852,2025-08-28T11:49:48,/product/101,/product/103,click,Tablet,Australia
853,2025-08-28T12:09:22,/home,/offers,click,Mobile,India
854,2025-08-28T09:03:49,/cart,/products,pageview,Mobile,USA
855,2025-08-28T09:05:09,/cart,/products,add_to_cart,Mobile,UK
