user_id,timestamp,page_url,referrer,event_type,device_type,location
856,2025-08-28T14:27:10,/cart,/product/101,click,Desktop,Canada
857,2025-08-28T14:28:44,/products,/cart,pageview,Tablet,Canada
858,2025-08-28T11:49:33,/cart,/product/101,pageview,Tablet,Australia
859,2025-08-28T11:50:24,/offers,/cart,pageview,Desktop,Australia
860,2025-08-28T11:51:39,/product/103,/offers,pageview,Desktop,Australia
861,2025-08-28T12:34:08,/checkout,/cart,pageview,Desktop,India
862,2025-08-28T12:32:38,/product/103,/product/103,add_to_cart,Tablet,Germany
863,2025-08-28T17:48:44,/cart,/product/103,pageview,Mobile,Australia
864,2025-08-28T12:32:27,/product/103,/product/103,click,Desktop,UK
865,2025-08-28T09:44:12,/checkout,/product/103,click,Desktop,USA
866,2025-08-28T16:19:44,/cart,/cart,add_to_cart,Tablet,USA
867,2025-08-28T16:19:45,/cart,/home,click,Tablet,UK
868,2025-08-28T16:18:20,/home,/checkout,add_to_cart,Tablet,Australia
869,2025-08-28T12:39:06,/product/102,/products,add_to_cart,Desktop,Canada
870,2025-08-28T10:47:26,/product/103,/product/102,click,Desktop,Australia
871,2025-08-28T16:54:27,/product/102,/offers,click,Desktop,UK
872,2025-08-28T16:55:18,/product/102,/product/101,pageview,Desktop,UK
873,2025-08-28T09:10:22,/cart,/checkout,add_to_cart,Mobile,Germany
874,2025-08-28T09:16:12,/offers,/cart,add_to_cart,Mobile,UK
875,2025-08-28T09:18:00,/home,/cart,pageview,Tablet,Germany
876,2025-08-28T10:27:08,/product/103,/home,add_to_cart,Desktop,Germany
877,2025-08-28T11:12:33,/home,/home,click,Desktop,Australia
878,2025-08-28T11:12:54,/cart,/home,click,Desktop,UK
879,2025-08-28T09:19:15,/product/102,/product/103,add_to_cart,Desktop,India
880,2025-08-28T09:20:00,/product/103,/cart,click,Tablet,India
881,2025-08-28T12:10:57,/product/101,/checkout,add_to_cart,Desktop,India
882,2025-08-28T13:53:28,/product/101,/home,pageview,Desktop,Australia
883,2025-08-28T13:53:05,/home,/product/101,click,Desktop,UK
884,2025-08-28T12:12:54,/product/103,/product/102,add_to_cart,Mobile,Australia
885,2025-08-28T12:09:56,/home,/checkout,click,Mobile,USA
886,2025-08-28T11:00:36,/product/101,/offers,click,Desktop,India
887,2025-08-28T10:57:34,/cart,/product/102,click,Mobile,India
888,2025-08-28T10:58:52,/offers,/cart,pageview,Mobile,Canada
889,2025-08-28T09:25:40,/home,/home,click,Desktop,India
890,2025-08-28T09:26:12,/product/103,/home,add_to_cart,Tablet,USA
891,2025-08-28T17:59:09,/product/103,/home,click,Mobile,Canada
892,2025-08-28T17:58:23,/offers,/checkout,click,Tablet,USA
893,2025-08-28T17:17:37,/home,/home,add_to_cart,Desktop,Canada
894,2025-08-28T18:23:50,/product/102,/checkout,pageview,Mobile,UK
895,2025-08-28T09:15:35,/product/101,/products,add_to_cart,Tablet,India
896,2025-08-28T09:13:26,/product/101,/products,add_to_cart,Tablet,Canada
897,2025-08-28T14:01:15,/home,/products,pageview,Desktop,India
898,2025-08-28T14:02:24,/product/103,/home,click,Tablet,UK
899,2025-08-28T09:18:34,/home,/offers,click,Desktop,Canada
900,2025-08-28T18:20:39,/cart,/checkout,add_to_cart,Desktop,India
901,2025-08-28T18:23:42,/product/102,/product/101,add_to_cart,Desktop,Australia
902,2025-08-28T18:21:35,/product/101,/checkout,add_to_cart,Desktop,Australia
903,2025-08-28T11:34:32,/home,/products,add_to_cart,Desktop,India
904,2025-08-28T11:33:18,/products,/product/101,add_to_cart,Desktop,Australia
905,2025-08-28T09:36:24,/product/103,/products,pageview,Desktop,India
906,2025-08-28T12:53:00,/offers,/cart,add_to_cart,Desktop,India
907,2025-08-28T15:04:24,/products,/cart,add_to_cart,Desktop,USA
908,2025-08-28T15:03:08,/cart,/checkout,pageview,Desktop,Australia
909,2025-08-28T16:37:38,/cart,/products,pageview,Tablet,Australia
910,2025-08-28T12:55:45,/offers,/product/101,click,Mobile,Canada
911,2025-08-28T17:28:00,/checkout,/home,add_to_cart,Desktop,Germany
912,2025-08-28T17:26:58,/cart,/product/103,click,Tablet,USA
913,2025-08-28T15:22:14,/checkout,/checkout,pageview,Desktop,Germany
914,2025-08-28T10:03:21,/home,/product/102,pageview,Desktop,UK
915,2025-08-28T14:50:37,/products,/product/103,click,Tablet,Australia
916,2025-08-28T16:56:00,/product/102,/cart,add_to_cart,Mobile,Australia
917,2025-08-28T13:48:40,/product/102,/cart,click,Mobile,India
918,2025-08-28T13:47:55,/cart,/checkout,click,Tablet,India
919,2025-08-28T09:04:08,/checkout,/products,add_to_cart,Mobile,Canada
920,2025-08-28T14:39:50,/product/101,/product/102,pageview,Tablet,Canada
921,2025-08-28T09:04:56,/product/102,/product/102,add_to_cart,Tablet,Australia
922,2025-08-28T17:17:10,/home,/product/101,click,Tablet,Germany
923,2025-08-28T09:05:30,/checkout,/product/102,click,Desktop,Australia
924,2025-08-28T11:56:41,/checkout,/product/102,pageview,Tablet,India
925,2025-08-28T16:31:20,/products,/checkout,click,Desktop,Australia
926,2025-08-28T15:13:22,/home,/product/101,click,Tablet,UK
927,2025-08-28T17:53:20,/home,/home,pageview,Mobile,India
928,2025-08-28T14:06:36,/product/102,/home,pageview,Mobile,UK
929,2025-08-28T18:00:37,/product/101,/product/102,pageview,Tablet,Germany
930,2025-08-28T09:14:15,/checkout,/home,add_to_cart,Desktop,India
931,2025-08-28T18:13:52,/product/102,/product/103,pageview,Mobile,USA
932,2025-08-28T14:21:00,/products,/checkout,click,Desktop,USA
933,2025-08-28T11:25:39,/product/102,/checkout,pageview,Mobile,USA
934,2025-08-28T18:12:42,/product/103,/product/103,click,Tablet,India
935,2025-08-28T13:06:50,/checkout,/product/102,pageview,Tablet,Germany
936,2025-08-28T15:02:15,/offers,/cart,click,Tablet,India
937,2025-08-28T10:59:57,/home,/product/101,add_to_cart,Mobile,Germany
938,2025-08-28T14:44:27,/home,/cart,add_to_cart,Tablet,Australia
939,2025-08-28T14:44:44,/checkout,/home,pageview,Tablet,India
940,2025-08-28T16:01:39,/offers,/product/101,click,Mobile,Australia
941,2025-08-28T09:27:34,/product/102,/offers,add_to_cart,Mobile,UK
942,2025-08-28T17:44:18,/offers,/checkout,click,Tablet,USA
943,2025-08-28T10:25:14,/product/101,/product/103,add_to_cart,Tablet,Germany
944,2025-08-28T10:25:36,/cart,/product/101,pageview,Tablet,India
945,2025-08-28T11:21:06,/product/103,/product/101,add_to_cart,Mobile,UK
946,2025-08-28T11:22:40,/product/102,/product/103,add_to_cart,Mobile,Australia
947,2025-08-28T14:46:48,/cart,/checkout,pageview,Desktop,India
948,2025-08-28T14:45:23,/checkout,/product/103,click,Tablet,Germany
949,2025-08-28T11:48:46,/cart,/product/102,add_to_cart,Tablet,Canada
950,2025-08-28T12:52:08,/offers,/product/101,click,Desktop,Germany
951,2025-08-28T12:51:52,/offers,/products,click,Tablet,India
952,2025-08-28T18:28:24,/home,/cart,pageview,Desktop,India
953,2025-08-28T14:39:34,/home,/product/103,add_to_cart,Desktop,Germany
954,2025-08-28T17:05:00,/product/103,/checkout,click,Tablet,UK
955,2025-08-28T09:36:20,/product/101,/offers,click,Tablet,India
956,2025-08-28T17:03:34,/products,/checkout,pageview,Tablet,Germany
957,2025-08-28T17:54:36,/cart,/checkout,click,Tablet,India
958,2025-08-28T10:34:30,/offers,/cart,add_to_cart,Mobile,UK
959,2025-08-28T10:31:18,/products,/offers,pageview,Tablet,UK
960,2025-08-28T10:32:09,/checkout,/product/102,click,Mobile,Canada
961,2025-08-28T11:26:44,/product/102,/product/103,click,Desktop,Germany
962,2025-08-28T13:32:48,/product/101,/product/101,pageview,Mobile,USA
963,2025-08-28T12:09:52,/cart,/product/103,add_to_cart,Mobile,USA
964,2025-08-28T12:08:46,/product/101,/cart,click,Mobile,USA
965,2025-08-28T13:14:28,/product/103,/product/101,pageview,Desktop,UK
966,2025-08-28T10:38:52,/product/102,/offers,pageview,Mobile,Germany
967,2025-08-28T10:23:48,/product/103,/home,add_to_cart,Tablet,Australia
968,2025-08-28T17:18:04,/checkout,/offers,pageview,Tablet,Germany
969,2025-08-28T16:27:12,/product/103,/product/101,pageview,Mobile,India
970,2025-08-28T16:26:59,/offers,/product/102,click,Tablet,Germany
971,2025-08-28T12:48:51,/checkout,/cart,click,Mobile,Germany
972,2025-08-28T11:05:42,/product/103,/product/103,add_to_cart,Mobile,Germany
973,2025-08-28T12:50:00,/checkout,/checkout,add_to_cart,Desktop,Canada
974,2025-08-28T12:51:00,/products,/products,pageview,Desktop,Germany
975,2025-08-28T16:14:22,/cart,/product/103,pageview,Tablet,Germany
976,2025-08-28T14:58:27,/product/102,/checkout,click,Mobile,UK
977,2025-08-28T14:59:12,/products,/product/102,pageview,Desktop,UK
978,2025-08-28T16:53:33,/product/102,/products,click,Tablet,Canada
979,2025-08-28T15:09:43,/offers,/home,click,Tablet,Germany
980,2025-08-28T17:35:44,/product/101,/offers,add_to_cart,Desktop,India
981,2025-08-28T09:09:36,/product/103,/checkout,click,Tablet,Australia
982,2025-08-28T15:59:42,/offers,/checkout,click,Desktop,USA
983,2025-08-28T09:07:42,/products,/products,add_to_cart,Mobile,India
984,2025-08-28T15:58:09,/checkout,/product/101,click,Tablet,USA
985,2025-08-28T09:09:56,/product/102,/product/103,pageview,Mobile,India
986,2025-08-28T14:23:27,/product/103,/checkout,add_to_cart,Desktop,Australia
987,2025-08-28T09:21:39,/cart,/product/101,add_to_cart,Desktop,USA
988,2025-08-28T12:00:42,/home,/home,pageview,Tablet,Australia
989,2025-08-28T18:36:42,/product/101,/checkout,add_to_cart,Desktop,Germany
990,2025-08-28T11:16:34,/products,/product/103,add_to_cart,Tablet,USA
991,2025-08-28T12:26:43,/cart,/product/102,add_to_cart,Mobile,UK
992,2025-08-28T12:29:50,/checkout,/product/101,add_to_cart,Mobile,UK
993,2025-08-28T16:14:49,/checkout,/product/101,click,Mobile,India
994,2025-08-28T15:27:36,/cart,/checkout,add_to_cart,Tablet,India
995,2025-08-28T11:19:22,/products,/home,click,Mobile,USA
996,2025-08-28T17:09:44,/products,/home,pageview,Tablet,UK
997,2025-08-28T16:15:44,/products,/checkout,add_to_cart,Tablet,Australia
998,2025-08-28T11:26:21,/cart,/checkout,click,Mobile,Canada
999,2025-08-28T16:59:40,/product/101,/cart,pageview,Tablet,Australia
1000,2025-08-28T09:10:35,/home,/product/101,pageview,Mobile,Canada
1001,2025-08-28T13:13:08,/product/101,/products,add_to_cart,Mobile,Canada
1002,2025-08-28T10:53:26,/products,/checkout,click,Desktop,UK
1003,2025-08-28T10:54:54,/offers,/product/103,pageview,Tablet,Germany
1004,2025-08-28T13:46:36,/offers,/home,add_to_cart,Tablet,Germany
1005,2025-08-28T15:24:16,/checkout,/product/103,add_to_cart,Mobile,Canada
1006,2025-08-28T13:45:52,/home,/products,add_to_cart,Desktop,USA
1007,2025-08-28T17:20:14,/cart,/offers,click,Tablet,USA
1008,2025-08-28T10:10:22,/product/102,/checkout,pageview,Desktop,Canada
1009,2025-08-28T12:52:55,/product/101,/product/102,click,Mobile,Germany
1010,2025-08-28T10:12:45,/product/102,/cart,add_to_cart,Tablet,India
1011,2025-08-28T17:39:55,/product/103,/cart,pageview,Tablet,India
1012,2025-08-28T15:12:39,/cart,/cart,pageview,Tablet,UK
1013,2025-08-28T15:11:00,/cart,/checkout,click,Tablet,USA
1014,2025-08-28T15:28:52,/checkout,/products,pageview,Tablet,Germany
1015,2025-08-28T09:09:07,/home,/product/101,add_to_cart,Desktop,UK
1016,2025-08-28T15:26:18,/products,/product/102,add_to_cart,Desktop,Australia
1017,2025-08-28T18:06:24,/home,/cart,pageview,Tablet,Australia
1018,2025-08-28T12:40:10,/offers,/products,pageview,Tablet,India
1019,2025-08-28T12:36:18,/product/103,/product/101,pageview,Mobile,USA
1020,2025-08-28T12:37:22,/product/101,/product/103,add_to_cart,Mobile,UK
1021,2025-08-28T12:41:48,/checkout,/offers,add_to_cart,Mobile,UK
1022,2025-08-28T17:36:00,/home,/product/101,click,Desktop,UK
1023,2025-08-28T17:35:36,/checkout,/home,pageview,Desktop,USA
1024,2025-08-28T09:44:48,/product/102,/checkout,click,Mobile,India
1025,2025-08-28T13:36:32,/cart,/product/102,pageview,Mobile,UK
1026,2025-08-28T13:25:28,/home,/products,pageview,Desktop,UK
1027,2025-08-28T12:58:30,/products,/product/103,add_to_cart,Tablet,Canada
1028,2025-08-28T09:16:22,/home,/cart,pageview,Tablet,USA
1029,2025-08-28T14:31:45,/checkout,/offers,pageview,Desktop,UK
1030,2025-08-28T09:13:34,/offers,/home,pageview,Mobile,Germany
1031,2025-08-28T18:53:45,/product/103,/cart,pageview,Tablet,India
1032,2025-08-28T18:51:45,/cart,/product/103,click,Tablet,Australia
1033,2025-08-28T18:52:32,/product/101,/product/103,pageview,Tablet,UK
1034,2025-08-28T18:51:50,/cart,/product/101,pageview,Desktop,India
1035,2025-08-28T15:08:00,/cart,/product/101,click,Mobile,Canada
1036,2025-08-28T17:33:10,/product/102,/product/102,pageview,Tablet,Australia
1037,2025-08-28T11:08:12,/offers,/product/101,pageview,Mobile,USA
1038,2025-08-28T17:41:17,/checkout,/checkout,add_to_cart,Mobile,UK
1039,2025-08-28T13:46:18,/home,/checkout,add_to_cart,Desktop,Australia
1040,2025-08-28T15:45:26,/checkout,/home,pageview,Mobile,Germany
1041,2025-08-28T13:51:00,/checkout,/offers,click,Mobile,UK
1042,2025-08-28T12:38:17,/products,/home,click,Tablet,Germany
1043,2025-08-28T12:58:30,/products,/checkout,add_to_cart,Mobile,UK
1044,2025-08-28T12:30:16,/product/102,/product/101,add_to_cart,Desktop,Canada
1045,2025-08-28T15:02:36,/cart,/cart,add_to_cart,Mobile,UK
1046,2025-08-28T15:04:21,/checkout,/checkout,add_to_cart,Mobile,Australia
1047,2025-08-28T13:33:00,/checkout,/checkout,pageview,Tablet,Australia
1048,2025-08-28T12:10:40,/product/103,/checkout,click,Mobile,Australia
1049,2025-08-28T17:31:20,/home,/product/101,click,Tablet,Germany
1050,2025-08-28T17:30:06,/product/101,/offers,pageview,Tablet,India
1051,2025-08-28T13:43:09,/product/102,/home,pageview,Mobile,UK
1052,2025-08-28T13:27:53,/checkout,/offers,add_to_cart,Tablet,Canada
1053,2025-08-28T13:14:52,/product/102,/offers,click,Mobile,India
1054,2025-08-28T16:42:27,/cart,/product/101,pageview,Tablet,Canada
1055,2025-08-28T15:32:21,/product/102,/offers,pageview,Mobile,Canada
1056,2025-08-28T18:24:39,/home,/offers,click,Tablet,Germany
1057,2025-08-28T15:21:52,/product/101,/home,click,Desktop,Germany
1058,2025-08-28T15:54:54,/offers,/offers,click,Desktop,USA
1059,2025-08-28T15:36:09,/home,/checkout,pageview,Mobile,USA
1060,2025-08-28T12:57:40,/products,/products,pageview,Desktop,India
1061,2025-08-28T15:37:16,/product/101,/product/103,click,Tablet,Germany
1062,2025-08-28T11:42:00,/products,/offers,click,Tablet,India
1063,2025-08-28T15:40:28,/home,/product/103,add_to_cart,Desktop,Germany
1064,2025-08-28T12:13:13,/product/101,/checkout,click,Tablet,Germany
1065,2025-08-28T11:10:10,/home,/product/103,pageview,Tablet,Germany
1066,2025-08-28T13:55:34,/cart,/product/102,click,Mobile,Australia
1067,2025-08-28T12:13:44,/product/103,/product/101,pageview,Mobile,Australia
1068,2025-08-28T13:56:57,/product/101,/product/103,click,Desktop,Australia
1069,2025-08-28T16:35:11,/offers,/products,click,Tablet,Germany
1070,2025-08-28T16:38:28,/product/101,/product/102,add_to_cart,Mobile,USA
1071,2025-08-28T11:44:06,/products,/cart,add_to_cart,Desktop,UK
1072,2025-08-28T11:44:51,/checkout,/products,pageview,Mobile,Canada
1073,2025-08-28T10:01:05,/offers,/product/103,add_to_cart,Mobile,USA
1074,2025-08-28T10:01:48,/home,/offers,add_to_cart,Tablet,Canada
1075,2025-08-28T15:22:30,/product/103,/products,add_to_cart,Tablet,USA
1076,2025-08-28T16:09:29,/offers,/product/101,pageview,Desktop,Germany
1077,2025-08-28T16:11:46,/cart,/product/101,pageview,Mobile,Australia
1078,2025-08-28T15:22:27,/cart,/product/103,pageview,Desktop,UK
1079,2025-08-28T16:11:14,/product/103,/cart,pageview,Desktop,USA
1080,2025-08-28T16:08:30,/cart,/cart,click,Tablet,Australia
1081,2025-08-28T16:08:18,/cart,/checkout,click,Mobile,India
1082,2025-08-28T09:23:27,/product/101,/cart,click,Desktop,UK
1083,2025-08-28T16:08:55,/checkout,/product/101,click,Tablet,India
1084,2025-08-28T18:48:00,/cart,/product/102,click,Desktop,Germany
1085,2025-08-28T18:47:21,/checkout,/products,click,Tablet,Germany
1086,2025-08-28T16:21:42,/checkout,/cart,click,Mobile,UK
1087,2025-08-28T09:30:10,/home,/product/103,click,Mobile,UK
1088,2025-08-28T09:30:56,/product/102,/checkout,pageview,Desktop,Canada
1089,2025-08-28T16:24:12,/product/102,/product/101,add_to_cart,Desktop,UK
1090,2025-08-28T12:49:41,/product/103,/offers,click,Tablet,USA
1091,2025-08-28T09:06:50,/home,/cart,click,Mobile,Australia
1092,2025-08-28T14:19:14,/product/103,/product/102,pageview,Mobile,India
1093,2025-08-28T14:20:15,/home,/product/103,pageview,Mobile,Australia
1094,2025-08-28T10:34:24,/product/103,/product/103,pageview,Desktop,USA
1095,2025-08-28T09:33:40,/product/101,/products,click,Tablet,USA
1096,2025-08-28T14:55:51,/checkout,/product/101,add_to_cart,Tablet,India
1097,2025-08-28T13:25:36,/home,/offers,pageview,Desktop,Australia
1098,2025-08-28T14:55:32,/offers,/checkout,pageview,Desktop,UK
1099,2025-08-28T13:26:12,/product/102,/product/103,click,Tablet,Canada
1100,2025-08-28T14:28:44,/home,/product/101,add_to_cart,Desktop,UK
1101,2025-08-28T14:28:16,/home,/checkout,pageview,Mobile,USA
1102,2025-08-28T12:18:12,/home,/cart,click,Tablet,UK
1103,2025-08-28T11:57:38,/product/103,/products,pageview,Desktop,India
1104,2025-08-28T18:30:26,/offers,/checkout,add_to_cart,Mobile,USA
1105,2025-08-28T16:05:37,/product/103,/product/103,pageview,Tablet,India
1106,2025-08-28T12:18:46,/cart,/checkout,pageview,Mobile,USA
1107,2025-08-28T16:06:33,/cart,/product/101,add_to_cart,Tablet,Germany
1108,2025-08-28T12:21:28,/product/101,/product/102,click,Mobile,USA
1109,2025-08-28T10:48:13,/product/103,/products,add_to_cart,Tablet,Canada
1110,2025-08-28T10:30:46,/checkout,/product/101,add_to_cart,Tablet,Australia
1111,2025-08-28T14:00:14,/home,/product/103,pageview,Tablet,Canada
1112,2025-08-28T10:32:24,/product/101,/product/101,pageview,Tablet,UK
1113,2025-08-28T15:15:00,/product/103,/home,click,Tablet,UK
1114,2025-08-28T09:53:49,/cart,/product/103,click,Mobile,USA
1115,2025-08-28T14:15:38,/checkout,/product/102,add_to_cart,Desktop,UK
1116,2025-08-28T18:06:48,/checkout,/home,add_to_cart,Tablet,USA
1117,2025-08-28T14:15:14,/product/102,/product/101,pageview,Mobile,USA
1118,2025-08-28T14:18:28,/product/101,/offers,pageview,Tablet,Canada
1119,2025-08-28T14:20:08,/product/102,/product/103,pageview,Mobile,UK
1120,2025-08-28T11:18:58,/product/101,/cart,pageview,Mobile,Germany
1121,2025-08-28T12:01:16,/product/103,/product/103,pageview,Mobile,USA
1122,2025-08-28T15:53:50,/cart,/product/101,add_to_cart,Desktop,UK
1123,2025-08-28T16:05:40,/products,/products,pageview,Desktop,Australia
1124,2025-08-28T12:53:36,/product/102,/cart,add_to_cart,Desktop,UK
1125,2025-08-28T15:44:47,/checkout,/product/102,click,Desktop,Canada
1126,2025-08-28T10:24:35,/products,/cart,pageview,Mobile,Australia
1127,2025-08-28T12:45:06,/checkout,/products,click,Mobile,Australia
1128,2025-08-28T12:46:30,/checkout,/product/102,click,Mobile,USA
1129,2025-08-28T12:50:00,/product/102,/checkout,pageview,Desktop,USA
1130,2025-08-28T12:48:28,/checkout,/checkout,add_to_cart,Tablet,Germany
1131,2025-08-28T10:02:54,/checkout,/product/101,click,Tablet,USA
1132,2025-08-28T12:37:38,/product/103,/product/102,add_to_cart,Mobile,USA
1133,2025-08-28T18:57:50,/cart,/product/102,pageview,Mobile,Canada
1134,2025-08-28T18:53:24,/product/101,/cart,add_to_cart,Tablet,UK
1135,2025-08-28T15:06:44,/product/101,/product/102,click,Tablet,India
1136,2025-08-28T10:01:10,/product/101,/product/102,click,Desktop,Australia
1137,2025-08-28T15:26:55,/cart,/products,pageview,Mobile,Canada
1138,2025-08-28T12:37:39,/product/103,/product/103,pageview,Mobile,Canada
1139,2025-08-28T16:29:28,/offers,/home,pageview,Tablet,Australia
